864	235	5	888891794
592	544	4	882608107
297	430	1	875238778
24	7	4	875323676
867	144	3	880078484
109	100	4	880563080
226	224	4	883889690
497	127	5	879310580
592	193	5	882955948
200	123	4	884127568
864	660	4	888889510
905	328	3	884983034
330	98	5	876546033
141	825	4	884585247
145	276	1	882182634
181	1034	1	878962586
158	230	2	880134445
764	284	4	876243015
545	566	4	879899438
554	288	3	876231123
367	452	4	876690120
239	58	5	889179623
632	228	3	879457157
471	420	1	889828027
682	556	2	888517840
456	273	3	881372328
276	583	3	874791444
618	22	4	891308390
363	71	3	891495301
499	318	5	885599286
830	510	4	891561673
405	518	1	885546287
691	170	5	875543395
535	520	4	879618058
430	253	1	877225484
149	328	2	883512689
886	813	4	876032029
543	1199	2	877542776
833	129	3	875035718
577	1336	1	880472018
889	124	4	880177050
764	223	3	876244625
64	1133	4	889739975
378	722	3	880334017
807	526	5	892530061
49	238	4	888068762
537	492	3	886031342
1	104	1	875241619
130	316	4	888211794
421	653	3	892241422
373	210	5	877098177
632	432	3	879456910
600	177	5	888451583
397	108	4	885350045
305	188	2	886323757
864	665	3	888892300
392	493	4	891038945
750	286	4	879445755
7	617	5	891354588
221	685	3	875244766
256	685	5	882151576
288	22	5	886374286
823	423	5	878438780
393	459	4	887744517
271	1282	2	885847666
117	195	5	881012255
380	751	3	885481179
472	230	5	875981876
141	237	4	884584865
813	9	3	883752051
407	154	5	875116964
469	607	5	879524117
883	116	5	891692786
566	50	2	881650063
170	323	3	884293671
541	278	2	883875063
110	1250	3	886988818
774	226	2	888557330
230	214	4	880485573
256	283	3	882150313
921	194	3	879380704
864	483	5	888886913
368	288	3	889783453
899	238	2	884121424
207	127	5	875506634
654	689	3	887863194
916	80	3	880845476
14	238	5	879119579
280	7	4	891700385
704	185	4	891398702
250	993	5	878089881
429	1018	3	882386051
840	7	4	891203408
418	313	3	891282680
276	1253	1	874795729
116	187	5	886310197
327	410	2	887819462
796	628	4	893194740
279	21	3	875297456
91	313	4	891437978
387	583	4	886483098
901	144	5	877288015
451	1295	2	879012811
148	238	4	877398586
130	293	5	874953769
90	23	5	891384997
265	676	2	875320487
868	998	2	877112063
499	215	4	885599475
648	225	1	882212527
759	1016	5	881476922
298	514	4	884182989
442	943	4	883391221
83	265	5	880308186
472	355	3	892790003
138	209	4	879023948
606	530	4	880925074
524	525	3	884634615
208	88	5	883108324
747	608	4	888640475
639	100	1	891240495
884	212	4	876859238
292	124	4	881104147
892	482	5	886608136
313	633	5	891014597
618	186	4	891307224
395	1060	2	886481149
554	819	3	876231688
805	71	3	881695560
354	202	3	891307157
690	70	2	881179584
354	432	3	891218380
154	496	3	879138910
181	1199	1	878962675
747	705	5	888639939
776	21	3	892313317
846	1239	2	883950634
271	134	3	885848518
35	300	5	875458970
142	358	2	888640178
897	483	3	879991921
530	60	5	883790997
389	410	3	879916238
326	613	5	879874860
144	304	4	888103466
387	23	2	886479528
130	68	5	875216283
12	69	5	879958902
450	1044	4	887139844
771	202	4	880659941
697	1160	1	882622824
286	704	2	877531941
766	428	5	891309622
903	479	4	891032793
554	86	4	876369678
699	308	4	879382955
682	184	4	888519307
757	27	4	888466683
271	530	4	885848770
313	265	4	891016853
301	202	5	882076211
586	159	4	884065719
46	7	4	883616155
26	271	3	891348070
275	624	3	880313679
198	4	3	884209536
899	173	3	884121089
696	520	5	886404617
413	297	5	879969484
142	28	4	888640404
263	79	4	891298047
7	554	3	891354639
87	201	2	879876673
314	1225	3	877891575
396	323	4	884645790
655	18	3	888984478
622	142	3	882670826
880	1041	4	880175128
152	1136	5	882477202
507	750	5	889964274
276	303	4	892436271
232	191	4	888549376
711	1168	4	879995753
806	216	4	882388128
746	183	4	885075165
294	282	3	877821796
709	187	5	879847945
437	415	4	880143591
883	1065	5	891717533
277	286	5	879544145
712	395	4	874957005
433	754	3	880585162
68	409	3	876974677
715	1222	2	875965035
217	566	4	889069903
663	521	3	889493467
880	554	3	880168411
551	31	4	892783451
268	129	2	875742437
234	873	3	891034007
308	678	3	887736408
490	298	3	875427532
11	692	4	891905003
21	567	2	874951858
846	428	3	883948377
694	632	4	875727399
303	1135	2	879485589
459	827	3	879563758
908	98	5	879722300
92	284	2	876175733
456	1017	4	881372574
286	1375	5	889651445
279	1312	3	890780962
454	64	4	881959652
545	218	4	879899906
537	675	3	886031860
60	474	5	883326028
618	131	4	891307343
253	448	2	891628883
393	591	5	887744372
73	180	4	888626577
454	961	1	888267279
511	271	5	890004879
751	88	4	889298660
458	499	4	886397450
878	482	4	880866134
648	88	4	884881679
595	1094	3	886921820
64	181	4	889737420
479	15	3	879460140
943	549	1	888639772
88	313	3	891037201
320	66	4	884751034
442	695	5	883387935
787	690	5	888979007
645	214	4	892054570
53	546	4	879443329
49	181	1	888067765
10	180	5	877889333
848	170	5	887039271
682	578	3	888522575
42	135	4	881109148
130	156	3	875801447
194	216	3	879523785
710	654	4	882064524
1	178	5	878543541
493	318	5	884132315
668	882	3	881523929
543	810	3	877547004
424	969	1	880859385
936	281	4	886832903
466	273	4	890284857
514	431	4	875463595
270	722	4	876955689
452	66	4	885816884
193	742	4	889126673
145	554	3	875272245
854	98	4	882814394
798	161	3	875639235
234	178	5	892078890
269	632	4	891447931
130	105	4	876251160
106	69	4	881449886
269	274	1	891450901
757	1016	3	888444563
660	428	4	891200594
246	240	3	884923547
56	450	3	892679374
550	323	5	883425465
757	207	2	888468632
102	409	2	892993855
755	340	1	882569732
234	506	4	892318107
334	326	1	891544286
231	748	4	888605273
29	343	3	882821673
374	174	5	880395530
905	333	3	884982806
181	456	1	878962586
428	754	4	885943847
786	497	4	882842946
442	230	3	883390466
663	313	5	889491617
936	3	4	886833148
320	1291	3	884749172
43	196	4	875981190
727	27	4	883711847
293	761	2	888907981
22	229	2	878887925
523	8	5	883702125
181	1033	1	878963381
301	755	4	882078308
704	187	4	891397143
896	480	3	887158185
499	132	4	885599040
629	268	5	880116722
280	3	2	891702406
625	515	4	891263589
18	172	3	880130551
524	712	4	884637147
397	346	4	890172230
710	357	4	882063649
46	333	5	883611374
72	792	3	880036718
468	192	4	875291403
325	133	3	891478333
425	424	2	878738956
246	628	1	884922554
471	422	5	889827982
551	696	2	892785194
805	708	3	881699661
514	118	2	875463416
72	9	5	880035636
621	676	3	880737607
537	772	3	886031297
346	237	4	874949086
774	1016	3	888559123
151	70	4	879524947
62	228	3	879374607
367	218	4	876689962
677	455	5	889399470
251	45	5	886271855
346	959	2	875260577
373	102	5	877100096
431	988	2	877844657
751	144	4	889133219
151	470	3	879528674
220	288	5	881197887
64	151	3	879366214
268	384	3	875743868
622	101	5	882592662
586	841	3	884063854
799	174	5	879254026
474	175	4	887925497
422	671	4	879744143
304	879	3	884966972
222	627	3	878183173
291	204	4	874871736
694	118	4	875729983
92	925	3	875640214
110	540	3	886988793
487	173	4	883445580
128	417	4	879968447
95	179	3	880570909
244	156	4	880602517
342	558	5	874984341
821	213	5	874793806
715	143	3	875963946
887	431	3	881379685
791	286	3	879447907
621	1016	4	880737785
292	1050	4	881105778
653	121	4	878854769
343	581	4	876405820
200	363	3	876042753
698	483	3	886367133
143	325	5	888407741
529	309	3	882535353
138	519	5	879024043
881	596	3	876536241
21	327	3	874950932
354	89	4	891217547
682	683	2	888518503
394	144	5	880886978
634	288	3	875729178
425	316	4	890346705
374	137	2	880393511
796	735	2	893188514
654	195	4	887864350
441	538	3	891035144
62	176	5	879373768
168	313	5	884286862
805	405	3	881694885
305	79	3	886324276
452	631	4	888568464
694	699	4	875728639
206	242	3	888180049
450	553	2	882373928
851	1143	5	891961798
416	230	4	886316797
175	111	4	877108015
450	367	3	882376282
268	269	4	876513523
104	534	2	888465554
360	479	4	880356092
804	222	5	879442591
332	22	5	887938934
643	114	4	891446854
292	183	5	881103478
74	326	4	888333329
932	199	5	891249538
634	1197	4	875729106
384	300	4	891273809
622	79	5	882591979
339	737	3	891035180
275	69	3	880314089
280	217	3	891701832
648	780	1	884882501
89	15	5	879441307
318	1050	4	884496738
805	169	4	881695527
49	4	2	888069512
158	286	4	880134261
886	64	5	876031573
86	683	5	879570974
326	211	4	879876184
374	278	2	880393754
151	65	4	879528729
293	135	5	888905550
758	202	5	881976821
870	272	4	890920916
195	61	3	888737277
85	529	3	879827935
427	289	5	879701326
896	709	3	887158866
835	1	3	891033420
833	451	1	875134016
90	639	5	891385039
442	550	2	883390466
479	97	3	879461651
122	382	3	879270711
686	178	5	879546715
688	329	5	884153606
239	100	3	889179131
87	808	3	879875996
412	70	4	879717449
215	98	5	891436543
682	790	3	888521942
421	516	5	892241554
7	588	4	891352261
447	89	5	878855723
889	1142	4	880176926
537	513	4	886030891
276	1046	3	874795772
932	1512	5	891249038
109	715	2	880583519
896	576	2	887160677
833	209	5	875124604
342	193	5	875320199
537	171	3	886030967
291	824	4	874833962
708	9	1	877325135
732	288	4	882590200
552	126	4	879221876
117	829	3	881010219
840	707	5	891204114
178	678	3	882823530
256	988	4	882150193
606	471	4	878146986
334	89	4	891545898
91	429	4	891439324
59	515	4	888204430
562	234	5	879196074
521	248	3	884476110
844	69	5	877388182
387	1078	1	886483670
405	1037	3	885547506
697	242	5	882621486
474	462	4	887925497
643	4	4	891448136
213	1215	1	878871089
256	284	4	882151576
804	204	4	879441450
805	443	5	881695196
230	50	5	880484755
716	601	4	879794892
43	120	4	884029430
426	1020	4	879442702
5	382	5	875636587
697	286	4	882621486
528	358	2	888520491
774	50	4	888557198
868	180	4	877104913
563	257	5	880506596
537	1085	4	886030416
276	774	2	877934722
514	735	4	875462764
863	873	2	889289491
627	949	2	879530824
445	408	3	891199749
532	946	5	888635366
56	408	4	892683248
373	99	5	877099091
405	693	2	885546154
417	20	2	880949408
740	328	3	879522814
256	288	5	882150122
168	117	5	884287318
676	313	4	892685224
808	300	4	883949681
936	13	4	886832596
889	847	4	880176926
200	1228	4	884130721
450	584	5	882397223
881	748	3	876535544
115	628	5	881169883
234	389	3	892335309
213	288	4	878870226
374	2	4	880939035
657	327	1	884238247
240	288	5	885775536
33	288	4	891964066
605	754	3	879425457
919	148	3	875289417
798	586	2	875303765
487	49	4	884036466
429	502	3	882385543
194	770	4	879525342
346	31	4	874950383
326	219	2	879877349
589	332	4	883352536
204	748	1	892392030
440	1194	5	891577843
915	691	4	891030108
13	370	1	882396984
569	302	4	879792991
616	339	3	891224718
393	12	5	887745883
588	56	4	890024246
81	591	5	876534124
733	324	4	879535694
829	475	4	891990718
904	274	5	879735551
11	39	3	891905824
561	1015	2	885810060
443	687	3	883504889
527	209	4	879456405
653	168	3	890181186
62	78	2	879376612
56	295	3	893257941
528	748	3	888520471
592	762	5	882608402
334	72	3	891549192
49	1075	2	888066424
224	720	4	888103906
200	50	5	884128400
805	383	2	881706146
312	8	5	891699263
860	312	4	888169119
288	134	2	886374129
102	350	3	892990700
887	9	2	881378118
346	91	1	874950029
391	60	5	877399746
133	258	5	890588639
373	497	3	877099317
655	1194	5	887474605
810	333	5	886614819
83	259	2	883869199
357	977	5	878952287
932	45	5	891249063
851	815	3	874767550
710	264	2	882063564
450	558	3	882396050
792	1335	4	877910353
608	483	4	880404916
878	66	3	880869354
49	625	3	888067031
882	243	4	879861325
312	631	5	891699599
786	102	4	882844096
324	123	4	880575714
498	919	4	881954451
537	1068	3	886029974
235	318	5	889654971
796	573	4	893218521
109	15	4	880577868
500	739	2	883876573
421	185	4	892241422
423	348	3	891394910
815	603	3	878694664
429	944	3	882387474
634	275	3	875728834
180	433	5	877127273
794	751	3	891034523
313	568	4	891015114
264	813	4	886122952
279	79	3	875296461
217	56	5	889069709
5	176	3	875635962
385	528	4	879470274
846	708	3	883948685
477	237	4	875940451
394	109	4	880889159
595	294	2	886920748
264	238	5	886122031
738	152	4	875350265
634	93	5	877018125
28	423	2	881956564
805	545	1	881705488
638	62	3	876695307
249	24	4	879640306
320	369	4	884749097
868	202	3	877104264
694	671	3	875728989
654	1165	1	887864146
234	304	3	891033591
7	273	3	891351547
707	162	5	886285968
648	98	4	884368313
311	86	5	884365252
450	235	3	887661217
51	479	3	883498655
535	193	4	879618700
295	121	4	879518455
370	294	1	879434229
796	821	4	893047126
24	92	5	875323241
21	844	4	874951292
833	293	4	875035885
435	721	4	884132072
645	175	5	892054537
798	194	4	875743366
393	794	4	889730117
234	200	5	892335074
705	82	5	883427663
26	685	3	891371676
276	691	4	888873488
463	689	2	889936731
445	1378	2	891199635
116	297	3	890633075
693	174	4	875483881
568	1203	5	877907281
782	331	3	891497854
409	659	5	881107410
854	288	5	882814571
130	426	4	875801897
422	200	5	879744015
313	1066	2	891030334
881	1480	2	876539636
321	654	4	879439927
407	98	5	875044510
399	223	3	882343012
7	179	5	891352303
698	423	2	886366731
916	168	4	880844369
399	697	2	882345454
90	302	5	891383319
197	39	2	891409982
268	55	4	875309998
896	200	4	887158768
179	321	1	892151331
470	874	3	879189137
601	357	4	876349150
835	200	4	891033927
843	1039	3	879446215
894	1315	3	879896985
524	831	3	884628212
303	236	4	879468274
308	214	2	887738104
615	708	2	879448882
95	237	2	879192708
642	399	3	886131257
897	406	3	879993577
899	157	4	884122419
62	86	2	879374640
487	1446	3	883530814
323	156	5	878739720
805	678	4	879971214
748	69	4	879454849
576	319	3	886985695
624	1047	3	879793436
237	191	4	879376773
552	1362	3	879222698
99	313	5	885678348
940	150	3	885921422
401	385	3	891033603
19	319	4	885411465
447	535	4	878854954
788	636	3	880870583
420	475	4	891357162
49	72	2	888069246
616	307	2	891224448
660	7	3	891198203
758	61	3	881976289
361	14	4	879440651
527	588	4	879456289
128	736	5	879968352
866	319	4	891221302
773	1021	5	888539011
660	316	4	891197728
834	628	5	890862648
916	393	2	880845067
345	126	5	884991105
621	833	3	880738462
941	919	5	875048887
417	395	4	879649199
52	531	5	882922833
865	91	3	880235059
90	65	4	891385298
938	9	3	891356413
347	28	4	881654612
378	94	3	880332752
930	235	2	879535207
8	338	4	879361873
509	879	1	883590913
34	286	5	888602513
342	476	4	875318488
291	975	2	874834146
399	389	3	882345078
864	72	4	888891288
896	472	2	887160983
892	1091	2	886611079
551	384	1	892785223
699	685	3	879147367
833	68	4	875224515
868	145	1	877109082
130	128	4	876251728
450	939	4	882376803
18	486	3	880131559
291	174	5	874835062
130	216	4	875216545
6	308	3	883600445
897	182	4	879990683
452	194	4	885816440
943	216	4	888639327
256	323	5	882150193
6	506	4	883602174
916	193	4	880844420
746	568	4	885075211
480	527	4	891208327
425	831	3	878739095
924	511	5	885457827
871	1385	3	888193136
334	558	4	891546231
574	883	4	891279520
896	665	1	887235690
318	182	4	884496549
716	95	4	879794775
694	141	5	875727399
368	181	4	889783678
106	216	5	881452998
326	612	2	879875083
591	238	5	891031228
360	199	5	880355678
305	660	4	886324734
862	22	5	879304571
141	261	1	886447904
933	763	3	874938644
298	9	4	884126202
588	815	4	890024829
392	209	5	891038978
371	24	4	877487500
726	819	3	889832688
416	24	5	893212730
701	303	4	891446618
796	568	4	892676114
265	257	4	875320462
116	310	4	886309549
75	820	3	884050979
249	789	5	879572911
115	466	5	881171558
318	191	5	884496069
650	614	3	891385876
435	171	5	884131967
554	276	3	876548886
666	616	3	880139253
434	628	1	886724873
359	831	3	886453402
234	472	2	891228099
457	554	4	882549682
456	129	3	881372604
363	176	4	891495109
66	121	3	883601834
318	56	3	884495561
624	358	3	891961210
380	211	3	885479487
560	284	3	879976525
405	38	5	885548093
435	164	2	884132515
62	1060	1	879373007
299	724	3	889502687
68	125	1	876974096
13	211	4	882140002
854	511	4	882814298
686	265	4	879545550
865	240	2	880143680
178	984	2	882823530
299	501	3	889501790
57	748	4	883696629
940	14	3	885921710
85	1131	4	879454111
727	1025	2	883708149
643	154	4	891447286
860	333	3	876074177
796	869	4	893047287
343	168	4	876404612
457	88	4	882397763
561	15	3	885809291
109	226	5	880578503
13	770	4	882397581
320	129	4	884748661
51	692	3	883498685
771	258	5	880659323
533	54	4	888844601
311	227	4	884365617
383	238	5	891192836
601	148	3	876348140
92	455	2	876769302
330	69	5	876546890
748	173	4	879454831
41	180	5	890687019
76	61	4	875028123
671	986	2	884035173
269	8	2	891449985
889	1153	4	880181935
330	989	5	876543930
666	707	5	880314103
559	294	1	891035519
310	536	4	879436137
666	100	4	880313310
546	322	4	885139921
119	259	4	886175571
758	192	4	882053053
393	879	3	887742798
896	191	4	887158604
790	1028	3	884462692
655	337	2	887433538
487	289	2	883441083
932	416	3	891250498
552	257	3	879221795
348	107	4	886523813
397	194	3	885349348
250	474	5	878089964
641	497	5	879370259
276	125	4	874786876
361	402	3	879441179
145	358	4	875273234
224	658	1	888103840
815	391	2	878697734
344	281	3	884900374
271	174	5	885848314
214	208	5	892668153
804	993	2	879441236
750	288	4	879445808
385	385	1	879443352
450	511	5	882372178
815	380	3	878695744
629	300	4	880115923
198	228	3	884207206
591	211	4	891031469
806	1012	4	882385278
239	484	5	889179095
49	40	1	888069222
749	821	3	878847328
151	433	3	879542510
345	9	4	884900976
280	202	3	891701090
303	83	5	879467607
922	145	3	891450315
752	338	3	891208329
301	273	1	882074800
158	652	4	880134966
868	474	4	877105882
59	129	5	888202941
703	123	4	875242787
524	209	4	884634755
809	319	3	891036744
209	50	5	883417589
271	494	4	885848770
819	744	5	880382355
41	196	3	890687593
13	661	5	881515411
803	688	1	880055043
118	558	5	875385228
58	652	5	884304728
847	663	2	878940954
1	256	4	889751712
378	517	3	880056384
378	631	4	880045652
174	396	1	886515104
595	274	3	886921584
120	1	4	889490412
833	860	2	875124604
896	708	2	887159926
43	496	5	883955605
5	437	1	878844423
439	93	4	882893737
743	242	4	881277267
378	47	4	880055984
740	332	3	879522681
793	742	3	875104648
215	195	5	891435655
59	116	4	888203018
345	196	5	884902317
405	68	1	885547996
522	100	5	876960824
71	923	5	885016882
650	185	3	891369836
108	740	3	879880055
288	688	1	886373007
428	347	4	885943782
145	249	4	875270832
836	654	5	885754150
517	50	5	892660727
443	327	4	883504593
805	241	2	881694923
514	79	4	875462520
897	195	5	879991137
198	234	3	884207833
469	495	5	879525237
268	229	2	875310784
805	411	2	881705350
663	272	5	889491515
303	210	4	879466717
757	554	3	888466683
445	480	3	890988206
330	15	5	876544366
270	183	5	876955938
489	339	3	891448428
139	1233	5	879537844
291	588	4	875086920
541	941	4	883865394
158	290	4	880135160
343	187	4	876406006
527	526	5	879456312
250	321	5	878089099
286	655	3	889651746
536	87	3	882359584
417	64	5	879647326
463	151	4	877385341
227	293	5	879035387
826	183	5	885690482
113	242	2	875075887
328	595	3	885048500
912	186	3	875966202
815	179	2	878694228
280	472	2	891702086
782	1382	3	891500109
406	185	5	879792811
169	308	3	891268776
487	596	5	883441956
846	719	2	883949643
500	762	4	883865532
790	582	3	885156852
267	230	4	878972493
825	748	5	880756504
714	9	3	892775786
653	186	5	880151557
116	661	4	876454023
642	1503	2	885602446
239	198	5	889181047
846	498	4	883947861
758	597	2	881978805
71	286	4	877319080
655	865	4	887523909
883	945	4	891754985
757	693	4	888467498
94	650	5	885870612
780	202	4	891363783
663	117	4	889492390
1	5	3	889751712
151	318	5	879524088
798	231	2	875638817
474	736	3	887927509
275	1	4	875154310
456	54	3	881375416
402	276	5	876267014
378	195	3	880046516
101	975	2	877136659
896	450	1	887161728
795	217	1	883774317
661	647	4	876013356
878	498	4	880866758
426	435	3	879444604
456	175	3	881372946
791	245	4	879448087
466	908	4	890284651
259	39	4	888720644
279	1361	3	878261977
308	49	3	887740833
293	54	3	888907210
239	269	5	889181247
627	690	5	879529406
82	520	3	878769703
540	270	4	882156731
391	318	4	877399030
210	956	3	887736900
92	225	3	875640740
869	411	4	884492828
354	1511	4	891216575
312	491	5	891699702
293	180	5	888906428
506	470	4	874873423
216	313	5	883981737
695	323	2	888806292
878	165	4	880866241
880	1222	4	880168411
232	357	4	888549721
797	687	2	879439190
472	232	4	875983321
774	201	2	888556090
184	498	5	889913687
336	949	4	877757952
387	441	1	886481800
392	169	4	891038978
870	489	4	875050827
657	302	2	884237291
648	220	3	882212039
253	83	4	891628159
405	548	1	885549095
468	603	5	875296309
645	268	4	892051811
698	187	2	886366916
279	1030	4	875659761
407	227	2	875045190
279	659	5	877756699
174	147	4	886433936
196	242	3	881250949
320	1041	3	884751084
156	86	4	888185854
293	186	2	888906045
178	15	5	882823858
204	300	3	892388900
13	915	5	892015023
533	303	4	893160944
913	750	4	883110363
198	33	3	884209291
632	68	1	879459394
642	136	3	885602232
829	1121	4	883149815
311	648	4	884364694
213	463	5	878956000
505	435	3	889333676
608	611	3	880403537
896	132	3	887158579
230	969	4	880484476
286	747	4	877533796
110	326	4	886987417
234	836	4	892317967
301	12	4	882076239
715	239	4	875963867
831	83	4	891354848
899	229	2	884122254
303	123	4	879468149
612	1063	5	875325049
362	245	4	885019504
707	221	4	880059749
18	639	4	880131407
909	286	4	891919160
334	69	1	891548032
378	78	3	880056976
771	596	4	880659815
214	8	4	892668196
158	53	1	880134781
709	515	4	879846816
336	41	3	877757477
500	469	4	883874813
927	105	1	879181879
330	747	3	876546498
732	322	3	882590201
870	216	4	875680520
508	115	3	883767383
806	521	3	882387595
479	463	4	879460984
828	961	2	891038222
758	686	3	881974823
891	459	5	891638682
845	1022	2	885409493
642	401	4	885606178
293	824	3	888905252
99	116	2	888469419
880	21	2	880174961
527	646	5	879455792
90	753	4	891385751
280	1182	3	891702214
797	257	5	879439362
64	1065	1	889737968
52	318	5	882922974
745	1126	2	880123572
72	124	4	880035636
118	156	5	875384946
116	390	4	876454090
186	1399	2	891718530
881	9	3	876536198
259	781	3	888630664
707	1021	3	886287079
489	334	4	891448453
413	306	4	879968793
823	471	3	878438608
933	132	3	874853605
326	428	5	879877283
650	708	3	891383356
19	382	3	885412840
796	216	5	892761543
127	271	5	884364866
363	531	4	891495879
846	427	4	883948948
13	647	5	882140206
312	175	3	891699321
469	64	5	879523802
393	11	3	887745844
626	988	1	878771281
592	1073	5	882956276
325	1411	4	891478981
18	961	3	880131830
537	606	3	886030938
845	750	3	885409719
463	150	2	889943683
188	97	5	875071891
457	265	5	882397699
213	690	3	878870275
618	68	3	891309608
653	208	3	890181185
232	1	4	880062302
87	199	5	879875649
354	149	5	891216498
532	147	4	888634802
705	849	3	883428201
757	151	4	888444684
456	484	4	881373983
392	847	4	891039015
380	1045	3	885479799
378	265	4	880045989
771	114	4	880659539
416	554	3	886318394
940	89	4	885921828
588	468	3	890015835
350	168	5	882346847
345	315	5	884900653
109	797	3	880582856
354	166	4	891218379
235	319	4	889654419
1	123	4	875071541
56	1036	2	892910544
59	23	5	888205300
506	749	4	888178129
506	274	4	874862229
758	276	2	881976574
4	288	4	892001445
318	24	4	884495132
1	75	4	878543238
677	508	5	889399171
248	196	2	884535013
399	231	3	882350375
59	774	2	888206562
613	318	5	891227299
893	820	3	874829161
94	288	3	885869993
892	511	5	886608296
233	1194	5	880190371
399	1220	2	882343389
490	126	2	875427812
94	191	5	885870175
487	196	5	883446830
774	448	2	888557715
747	997	3	888733480
727	385	3	883710994
621	541	4	874964605
374	240	1	880394301
457	458	3	882393765
141	294	4	884584247
122	1168	4	879270902
712	662	5	874730320
524	488	4	884634707
450	65	3	882376885
868	128	5	877108123
347	163	4	881654801
308	607	3	887737084
906	7	3	879434846
779	7	3	875993165
858	307	3	880933013
742	100	5	881335492
749	58	3	878847988
109	183	5	880572528
588	550	3	890026513
721	326	4	877136236
653	225	1	886052230
542	418	4	886533562
602	538	4	888638048
665	566	2	884293741
302	358	3	879436981
716	484	4	879795867
54	117	5	880935384
315	46	4	879799526
294	322	1	889243393
109	156	5	880573084
615	462	4	879447990
429	496	4	882384603
401	294	1	891031621
881	411	3	879052376
768	272	5	884970491
14	514	4	879119579
838	257	5	887064014
405	954	4	885547268
926	294	3	888636269
669	194	3	891517159
37	82	1	880915942
738	528	4	875352679
532	44	5	888637085
650	286	3	891369022
109	949	3	880582384
883	144	4	892557605
773	1555	4	888540618
59	201	4	888204260
790	1282	5	884462551
524	570	4	884637128
468	51	3	875293386
894	336	3	879982820
198	939	3	884209412
543	233	4	877545716
666	208	3	880139467
880	356	4	880242475
122	956	4	879270850
489	325	5	891445439
642	2	4	885606787
592	806	4	882956586
692	410	5	876953824
199	1326	3	883782934
99	238	4	885680616
738	474	4	875349775
85	462	4	879454189
293	1041	2	888907674
625	640	3	891999796
459	172	5	879563902
38	720	5	892432424
387	1019	4	886480288
336	49	4	877758001
185	205	3	883524320
758	384	5	881979788
389	845	4	879916053
184	160	3	889911459
473	256	4	878157648
422	558	4	879744085
177	216	4	880130653
276	79	4	874792436
142	288	3	888639837
682	568	3	888522575
919	756	3	875289170
63	480	3	875748245
655	159	3	887477216
943	449	1	888693158
749	448	2	878847645
453	1157	2	888206576
236	282	5	890117028
448	288	1	891887161
385	739	1	879448665
301	606	3	882076890
72	356	4	880036911
42	1040	3	881106270
288	742	3	886893063
561	1170	3	885809407
498	430	4	881958174
1	16	5	878543541
121	197	4	891388286
715	425	4	875964655
348	291	4	886523790
930	535	4	879535392
579	408	3	880951740
643	1	5	891445287
403	111	4	879785974
311	1046	3	884366307
434	975	5	886724873
334	73	3	891548695
595	926	1	886921897
674	127	5	887762799
496	1157	1	876070937
158	252	3	880132893
447	123	3	878854459
747	531	4	888732609
130	475	3	874953595
476	88	4	883364717
650	597	3	891381818
535	1474	4	879618207
200	401	2	884130085
495	157	5	888635294
704	639	2	891397667
848	509	4	887046674
24	69	5	875323051
533	103	3	887032538
774	576	1	888557520
119	982	4	874775406
407	100	5	875042905
622	94	2	882671694
598	690	3	886710735
518	125	5	876823645
130	366	5	876251972
312	98	4	891698300
595	742	2	886921521
721	331	3	877137285
89	111	4	879441452
345	38	2	884993830
417	16	3	879646692
478	151	5	889388038
339	546	4	891036423
436	649	5	887771269
773	64	4	888540507
494	1197	3	879541405
797	309	3	879438992
454	144	4	888266643
202	286	1	879726342
437	189	2	881001946
897	742	3	879993314
2	292	4	888550774
265	125	4	875320516
405	57	1	885546577
894	471	4	880416314
64	7	4	889737542
885	204	4	885713294
699	7	2	878882272
393	550	3	887746482
580	121	4	884125457
855	60	3	879825528
436	763	4	887771042
533	1086	3	880402916
13	837	4	882139717
435	258	4	884130647
106	463	3	881453413
416	220	4	878879168
919	343	4	885059506
425	97	2	890347247
87	9	4	879877931
868	7	5	877104157
717	1137	5	884642580
488	414	2	891293863
334	514	4	891545926
756	1274	2	874828278
796	747	4	893047167
663	603	4	889493540
315	4	4	879821065
934	818	1	891190288
938	281	2	891356594
198	184	3	884209003
24	8	5	875323002
511	682	4	890004844
648	411	2	882212288
380	135	3	885479436
815	91	3	878696840
292	654	5	881105481
479	157	5	879461856
869	412	5	884493279
405	640	1	885549589
457	13	3	882393883
766	208	5	891309810
224	678	3	888082277
453	25	4	877552872
174	623	3	886515532
270	282	3	876954093
72	127	5	880037702
387	501	4	886483620
49	1072	1	888069194
881	120	2	879052376
316	174	1	880854539
18	50	4	880130155
177	963	4	880130736
934	212	4	891194802
405	1194	1	885546201
224	215	4	888082612
194	52	4	879525876
608	268	4	880402983
82	289	1	884713642
699	1011	4	880696196
661	89	5	888300344
690	51	3	881180543
604	184	3	883668352
559	238	1	891035674
708	1152	5	892719143
268	479	4	875310463
282	302	5	879949347
650	194	4	891369588
271	603	4	885848802
843	635	2	879443544
246	403	4	884922697
203	283	5	880434359
788	963	4	880868644
847	218	3	878940254
912	238	4	875966320
851	983	2	875731021
189	513	4	893265865
128	392	3	879967102
268	53	3	875744173
124	28	3	890287068
56	1	4	892683248
862	520	4	879304484
796	94	3	893219065
405	694	1	885546336
885	186	4	885713434
505	623	3	889333365
184	387	4	889909515
561	925	3	885810084
913	423	3	881368310
308	649	4	887739292
118	564	1	875385335
727	98	4	883710152
773	23	5	888540507
201	145	3	884114813
606	187	4	880926861
307	1140	2	879114143
